timestamp,open,high,low,close,volume,quote_volume
2026-01-05 04:00:00+00:00,92835.3,92920.0,92102.0,92492.1,20234.161,1871439379.6019
2026-01-05 08:00:00+00:00,92492.1,93131.8,92292.0,93093.3,20213.743,1875325432.4863
2026-01-05 12:00:00+00:00,93093.3,93998.9,92370.9,93899.9,43133.117,4020490063.7498
2026-01-05 16:00:00+00:00,93900.0,94475.7,93201.0,94248.6,35514.604,3336884745.0669
2026-01-05 20:00:00+00:00,94248.6,94760.3,93757.9,93822.4,19273.184,1815761516.1539
2026-01-06 00:00:00+00:00,93822.3,94125.1,93467.1,93725.8,13154.652,1233164428.471
2026-01-06 04:00:00+00:00,93725.7,93966.4,93088.0,93207.4,16653.016,1557956166.5415
2026-01-06 08:00:00+00:00,93207.4,93865.5,93130.4,93799.9,13061.435,1220932941.0355
2026-01-06 12:00:00+00:00,93800.0,94415.4,93292.0,93608.2,42110.368,3952955594.5568
2026-01-06 16:00:00+00:00,93608.2,93728.9,91209.0,92062.2,69722.545,6430736913.776
2026-01-06 20:00:00+00:00,92062.2,93825.0,92062.2,93708.0,32741.034,3049814762.3951
2026-01-07 00:00:00+00:00,93708.1,93708.1,92202.9,92778.2,23633.179,2193784452.5324
2026-01-07 04:00:00+00:00,92778.1,92893.0,92457.9,92848.1,9331.514,865006484.8741
2026-01-07 08:00:00+00:00,92848.1,92928.0,91549.9,92041.9,31461.263,2896411199.572
2026-01-07 12:00:00+00:00,92041.8,92249.3,90987.0,91303.1,39915.388,3655810402.4545
2026-01-07 16:00:00+00:00,91303.2,91750.0,90634.1,91143.6,28364.998,2585086529.5794
2026-01-07 20:00:00+00:00,91143.6,91462.1,90740.5,91328.0,16280.508,1483993082.8002
2026-01-08 00:00:00+00:00,91328.1,91666.0,90555.1,90780.1,15801.589,1439468462.2484
2026-01-08 04:00:00+00:00,90780.0,91157.6,89588.1,90509.9,33939.861,3064940903.1695
2026-01-08 08:00:00+00:00,90509.8,90741.2,89733.6,90192.3,26745.978,2412662812.3879
2026-01-08 12:00:00+00:00,90192.2,90790.0,89242.0,90730.0,49177.48,4424022789.8952
2026-01-08 16:00:00+00:00,90730.0,91425.1,90244.7,90890.9,28633.856,2603394183.2193
2026-01-08 20:00:00+00:00,90890.9,91449.9,90519.9,91059.8,14177.18,1290349522.3103
2026-01-09 00:00:00+00:00,91059.8,91600.0,90800.6,91190.1,13112.406,1195381623.4016
2026-01-09 04:00:00+00:00,91190.1,91203.0,90704.0,90712.1,7718.517,702163268.4895
2026-01-09 08:00:00+00:00,90712.1,90812.0,89632.8,90398.1,29857.973,2694196469.0813
2026-01-09 12:00:00+00:00,90398.1,91999.0,89800.0,91137.7,50210.138,4561163174.556
2026-01-09 16:00:00+00:00,91137.8,91749.9,90145.0,90290.6,30045.679,2733769137.7154
2026-01-09 20:00:00+00:00,90290.6,90693.0,90082.6,90603.6,9449.964,854542941.49
2026-01-10 00:00:00+00:00,90603.7,90748.6,90474.4,90591.3,4296.028,389250990.9796
2026-01-10 04:00:00+00:00,90591.3,90650.4,90351.6,90627.1,3897.275,352740050.4777
2026-01-10 08:00:00+00:00,90627.1,90800.0,90570.0,90692.8,5112.255,463638022.8819
2026-01-10 12:00:00+00:00,90692.9,90758.7,90494.0,90622.7,4673.046,423448093.5353
2026-01-10 16:00:00+00:00,90622.8,90708.0,90450.0,90591.4,3632.768,329081620.8229
2026-01-10 20:00:00+00:00,90591.3,90627.6,90358.5,90469.6,3659.369,331069086.4493
2026-01-11 00:00:00+00:00,90469.7,90699.9,90410.6,90696.5,3298.738,298871379.8039
2026-01-11 04:00:00+00:00,90696.4,90818.0,90530.9,90664.0,3375.466,306136487.6638
2026-01-11 08:00:00+00:00,90663.9,90787.8,90555.0,90707.3,4860.961,440880074.451
2026-01-11 12:00:00+00:00,90707.2,91143.1,90650.0,90834.1,11189.115,1016912031.4544
2026-01-11 16:00:00+00:00,90834.0,91252.5,90609.5,90644.7,7657.326,696368509.7724
2026-01-11 20:00:00+00:00,90644.7,91000.0,90175.3,90964.4,13162.776,1192421906.3423
2026-01-12 00:00:00+00:00,90964.4,92488.0,90642.0,91766.2,34613.115,3174569990.8043
2026-01-12 04:00:00+00:00,91766.2,92245.1,91342.0,91369.2,14891.693,1367641584.0462
2026-01-12 08:00:00+00:00,91369.2,91586.5,90319.4,90573.9,30364.738,2755419106.5713
2026-01-12 12:00:00+00:00,90573.9,91637.8,90066.0,91618.7,33382.596,3033313347.5198
2026-01-12 16:00:00+00:00,91618.6,92299.0,90966.0,91821.9,43461.407,3986035514.3568
2026-01-12 20:00:00+00:00,91821.9,92017.0,90870.0,91252.6,12523.834,1143807782.7687
2026-01-13 00:00:00+00:00,91252.5,91524.5,91011.0,91380.9,11584.552,1057463098.8572
2026-01-13 04:00:00+00:00,91380.9,92258.0,91316.3,91908.0,20473.116,1881678731.1564
2026-01-13 08:00:00+00:00,91908.0,92676.6,91850.6,91962.1,23092.118,2129360935.9611
2026-01-13 12:00:00+00:00,91962.1,93408.0,91700.6,93407.9,48588.204,4493366268.3095
2026-01-13 16:00:00+00:00,93407.9,94189.0,93009.8,94179.5,39149.646,3661932562.9615
2026-01-13 20:00:00+00:00,94179.6,96863.7,94011.7,95375.2,57658.282,5478957617.4356
2026-01-14 00:00:00+00:00,95375.2,95670.0,95082.0,95665.7,16464.491,1570060916.4607
2026-01-14 04:00:00+00:00,95665.6,95755.0,94413.4,95166.6,23449.918,2227997708.8409
2026-01-14 08:00:00+00:00,95166.6,95288.0,94700.0,94763.6,14291.289,1357760929.1664
2026-01-14 12:00:00+00:00,94763.7,97100.0,94643.0,96691.9,56131.329,5395034451.0642
2026-01-14 16:00:00+00:00,96691.9,97733.9,96180.0,97221.8,52868.159,5133522902.0791
2026-01-14 20:00:00+00:00,97221.8,97932.1,96666.6,96907.9,18838.305,1833488000.7884
2026-01-15 00:00:00+00:00,96908.0,96960.9,95733.1,95943.1,19713.874,1899184529.3262
2026-01-15 04:00:00+00:00,95943.1,96744.2,95909.1,96601.2,17931.66,1727319124.563
2026-01-15 08:00:00+00:00,96601.2,97155.0,96243.8,96548.9,15485.899,1498183760.612
2026-01-15 12:00:00+00:00,96548.9,97100.0,95403.7,96717.3,45603.132,4387086111.1019
2026-01-15 16:00:00+00:00,96717.3,97047.6,95080.0,95469.2,37698.441,3624336028.0644
2026-01-15 20:00:00+00:00,95469.2,95837.8,95089.0,95567.3,12771.735,1218819876.9283
2026-01-16 00:00:00+00:00,95567.4,95825.0,95279.8,95319.6,9561.47,913529293.6219
2026-01-16 04:00:00+00:00,95319.6,95790.0,95111.1,95608.4,14107.35,1346846603.8584
2026-01-16 08:00:00+00:00,95608.4,95805.0,95210.5,95382.6,9683.442,924556566.997
2026-01-16 12:00:00+00:00,95382.5,95763.0,94234.5,94537.5,37520.56,3562704629.8631
2026-01-16 16:00:00+00:00,94537.6,95191.8,94454.5,94961.0,17146.236,1626280507.1566
2026-01-16 20:00:00+00:00,94961.0,95550.0,94630.0,95503.7,13199.031,1257866177.9721
2026-01-17 00:00:00+00:00,95503.8,95536.9,95136.2,95324.0,5524.505,526728532.9202
2026-01-17 04:00:00+00:00,95324.1,95346.1,94999.9,95061.1,4766.776,453719723.7215
2026-01-17 08:00:00+00:00,95061.1,95287.1,94977.5,95283.9,4032.162,383728110.2423
2026-01-17 12:00:00+00:00,95283.8,95621.9,95152.1,95529.0,11191.027,1067800291.0307
2026-01-17 16:00:00+00:00,95529.0,95529.0,95165.5,95258.3,7792.851,742811655.0464
2026-01-17 20:00:00+00:00,95258.3,95373.2,95000.0,95107.9,5661.912,538878324.4576
2026-01-18 00:00:00+00:00,95107.9,95200.9,94819.5,95155.0,6600.369,626992280.9572
2026-01-18 04:00:00+00:00,95155.0,95236.5,94980.0,94989.9,4813.436,457699257.1855
2026-01-18 08:00:00+00:00,94989.9,95257.4,94980.0,95133.4,5147.428,489632996.8368
2026-01-18 12:00:00+00:00,95133.3,95326.4,94850.4,95067.8,12660.949,1203723708.548
2026-01-18 16:00:00+00:00,95067.7,95485.9,95024.6,95335.6,7763.476,739646702.141
2026-01-18 20:00:00+00:00,95335.6,95490.0,93550.3,93614.0,25594.735,2415690964.206
2026-01-19 00:00:00+00:00,93614.0,93614.1,91800.0,92656.6,49990.263,4629746145.8764
2026-01-19 04:00:00+00:00,92656.7,92810.0,92344.5,92787.9,11351.718,1050941824.2394
2026-01-19 08:00:00+00:00,92787.8,93312.8,92635.0,93136.7,13800.415,1283825958.7279
2026-01-19 12:00:00+00:00,93136.8,93188.0,92660.0,93013.5,11142.096,1035386563.774
2026-01-19 16:00:00+00:00,93013.4,93379.0,92888.0,93066.2,8569.393,798095587.3121
2026-01-19 20:00:00+00:00,93066.2,93312.1,92116.0,92589.6,13383.171,1240164751.6121
2026-01-20 00:00:00+00:00,92589.6,92845.0,92200.0,92397.0,13853.313,1281810429.999
2026-01-20 04:00:00+00:00,92396.9,92440.1,90723.3,91136.1,40101.084,3663829657.7298
2026-01-20 08:00:00+00:00,91136.1,91415.1,90622.2,91185.8,17642.089,1606246289.7801
2026-01-20 12:00:00+00:00,91185.8,91344.8,89819.0,90644.2,49534.19,4487686624.792
2026-01-20 16:00:00+00:00,90644.3,90944.5,89250.2,89694.1,34730.522,3122470867.4239
2026-01-20 20:00:00+00:00,89694.1,89824.0,87787.2,88390.6,32215.002,2856154831.6521
2026-01-21 00:00:00+00:00,88390.7,89568.5,88218.2,89396.0,18898.318,1681235861.0525
2026-01-21 04:00:00+00:00,89395.9,90088.0,89045.0,89171.3,19315.661,1730457253.4528
2026-01-21 08:00:00+00:00,89171.3,89449.0,88614.1,88757.1,13506.472,1203602998.7586
2026-01-21 12:00:00+00:00,88757.0,90599.5,88109.7,90237.1,54268.387,4849833625.4906
2026-01-21 16:00:00+00:00,90237.2,90427.6,87205.5,90321.9,76317.133,6768414296.0786
2026-01-21 20:00:00+00:00,90321.9,90349.0,89317.9,89411.4,25776.644,2317194508.0351
2026-01-22 00:00:00+00:00,89411.4,90327.7,89411.3,89857.0,13517.244,1215442330.8552
2026-01-22 04:00:00+00:00,89856.9,90170.1,89750.0,89772.6,8495.666,764352062.9362
2026-01-22 08:00:00+00:00,89772.6,90123.0,89701.9,89909.6,9239.677,831054012.8237
2026-01-22 12:00:00+00:00,89909.7,90309.5,88465.6,88953.6,42054.956,3756463766.7645
2026-01-22 16:00:00+00:00,88953.7,89882.1,88630.2,89732.9,22922.654,2045822811.0956
2026-01-22 20:00:00+00:00,89732.8,89908.5,89095.5,89518.5,9684.024,866183955.7556
2026-01-23 00:00:00+00:00,89518.4,89948.9,89400.0,89886.1,7103.31,637240631.4726
2026-01-23 04:00:00+00:00,89886.2,90050.0,89358.0,89497.2,10350.649,928034065.7343
2026-01-23 08:00:00+00:00,89497.3,89590.9,88823.3,89171.2,14039.112,1251409978.2744
2026-01-23 12:00:00+00:00,89171.3,89847.2,88530.0,89711.2,27156.81,2421263083.5232
2026-01-23 16:00:00+00:00,89711.2,91195.0,89438.0,89938.3,53329.738,4816955196.0609
2026-01-23 20:00:00+00:00,89938.3,90124.1,89163.6,89558.7,12846.231,1150208479.119
2026-01-24 00:00:00+00:00,89558.7,89893.9,89383.5,89738.4,5898.549,528705423.0107
2026-01-24 04:00:00+00:00,89738.4,89820.1,89530.6,89581.2,4004.245,359121923.2759
2026-01-24 08:00:00+00:00,89581.3,89659.2,89539.5,89548.5,3259.833,292041128.1341
2026-01-24 12:00:00+00:00,89548.5,89554.9,89131.2,89235.0,8263.039,738442507.7471
2026-01-24 16:00:00+00:00,89234.9,89425.2,89116.9,89286.0,6341.109,566084320.0015
2026-01-24 20:00:00+00:00,89286.1,89444.4,89155.0,89180.7,2969.162,265167147.4398
2026-01-25 00:00:00+00:00,89180.7,89281.6,88800.0,88920.0,5837.206,519757214.5714
2026-01-25 04:00:00+00:00,88920.0,89057.8,88600.0,88630.3,6941.923,616528712.968
2026-01-25 08:00:00+00:00,88630.3,88727.2,88084.0,88531.0,12171.295,1076128048.5036
2026-01-25 12:00:00+00:00,88530.9,88947.1,88306.6,88406.0,12877.754,1141797817.8744
2026-01-25 16:00:00+00:00,88406.0,88410.0,86100.0,86459.4,55909.37,4879819697.4053
2026-01-25 20:00:00+00:00,86459.4,86966.4,86021.7,86628.9,31141.815,2692558435.5617
2026-01-26 00:00:00+00:00,86628.9,87922.0,86463.2,87233.1,28640.303,2500875244.9317
2026-01-26 04:00:00+00:00,87233.1,88059.6,87188.3,87968.9,13632.75,1196706866.9813
2026-01-26 08:00:00+00:00,87969.0,88367.5,87556.9,87810.0,12963.85,1139316653.2697
2026-01-26 12:00:00+00:00,87810.1,88834.1,87278.5,87609.5,37919.782,3336965656.6164
2026-01-26 16:00:00+00:00,87609.4,88496.4,86960.0,87965.6,28639.512,2512742073.6106
2026-01-26 20:00:00+00:00,87965.5,88637.4,87506.8,88300.6,12813.294,1128250918.882
2026-01-27 00:00:00+00:00,88300.6,88880.6,88157.4,88744.6,12771.372,1130676006.0584
2026-01-27 04:00:00+00:00,88744.7,88983.3,88239.9,88287.9,8861.368,784533544.8441
2026-01-27 08:00:00+00:00,88288.0,88365.6,87707.1,87947.5,10960.454,964446911.5736
2026-01-27 12:00:00+00:00,87947.4,88418.8,87530.0,88000.1,21717.911,1909317364.3936
2026-01-27 16:00:00+00:00,88000.1,88836.3,87265.4,88378.1,38341.683,3376774539.9788
2026-01-27 20:00:00+00:00,88378.1,89499.0,88335.6,89197.8,25273.326,2252943696.1323
2026-01-28 00:00:00+00:00,89197.8,89454.6,88932.6,89079.8,10026.193,894444042.6153
2026-01-28 04:00:00+00:00,89079.8,89366.0,88786.0,89106.8,9710.807,864684202.9088
2026-01-28 08:00:00+00:00,89106.8,90122.0,88831.9,90036.9,19303.904,1727282611.4514
2026-01-28 12:00:00+00:00,90036.9,90444.4,88852.2,89444.4,38056.703,3415160888.8865
2026-01-28 16:00:00+00:00,89444.5,90592.7,88974.0,89363.6,32992.134,2958162359.1102
2026-01-28 20:00:00+00:00,89363.5,89880.1,88829.0,89261.7,13795.118,1231552245.5483
2026-01-29 00:00:00+00:00,89261.7,89316.8,87650.1,88003.2,26173.956,2311570166.4314
2026-01-29 04:00:00+00:00,88003.2,88394.2,87863.0,88310.9,9421.294,830965463.6692
2026-01-29 08:00:00+00:00,88310.9,88461.2,87711.0,87795.2,16008.75,1408657769.7022
2026-01-29 12:00:00+00:00,87795.1,88133.2,84335.4,84898.0,74469.515,6402188996.5422
2026-01-29 16:00:00+00:00,84897.9,85596.1,83338.3,83979.4,83125.553,7018268473.1799
2026-01-29 20:00:00+00:00,83979.5,84699.9,83785.6,84604.7,17562.523,1480351294.9987
2026-01-30 00:00:00+00:00,84604.7,84697.2,81000.0,82640.9,76402.239,6298918594.3602
2026-01-30 04:00:00+00:00,82640.9,83300.0,82021.1,82770.1,33705.929,2789316046.663
2026-01-30 08:00:00+00:00,82770.1,83280.6,82108.4,83104.8,24459.859,2020554136.9936
2026-01-30 12:00:00+00:00,83104.7,83779.2,82328.6,82850.2,42061.2,3491759019.5178
2026-01-30 16:00:00+00:00,82850.1,84599.0,81832.0,84200.0,52992.028,4411705034.1124
2026-01-30 20:00:00+00:00,84199.9,84487.7,83501.0,84211.4,25173.261,2114495980.8392
2026-01-31 00:00:00+00:00,84211.4,84239.5,83775.5,83987.5,9341.051,785041971.6058
2026-01-31 04:00:00+00:00,83987.5,84110.0,83368.0,83514.4,10028.444,839564583.3885
2026-01-31 08:00:00+00:00,83514.3,83598.0,82530.2,82983.2,23221.921,1928017691.3435
2026-01-31 12:00:00+00:00,82983.2,83115.3,80754.3,81268.6,51733.36,4224962130.0601
2026-01-31 16:00:00+00:00,81268.6,82200.0,75500.0,77707.9,140211.477,11058247983.6012
2026-01-31 20:00:00+00:00,77707.9,79200.0,77037.8,78706.8,37012.258,2889481105.7831
2026-02-01 00:00:00+00:00,78706.7,79396.8,78245.7,78826.3,19245.976,1516357182.9791
2026-02-01 04:00:00+00:00,78826.3,79094.9,77899.9,78320.8,18661.217,1464999264.2126
2026-02-01 08:00:00+00:00,78320.8,79194.0,78099.8,78712.1,18582.65,1460620155.0712
2026-02-01 12:00:00+00:00,78712.1,78732.0,76752.5,77563.8,45953.015,3572444518.7024
2026-02-01 16:00:00+00:00,77563.8,78421.6,76950.9,77142.4,29864.884,2317961314.788
2026-02-01 20:00:00+00:00,77142.4,77753.6,75644.0,76931.5,54676.338,4197965624.0237
2026-02-02 00:00:00+00:00,76931.6,78111.0,74555.0,76256.2,70032.518,5337659067.4801
2026-02-02 04:00:00+00:00,76256.2,76930.0,74853.0,76612.6,56149.261,4260870099.9244
2026-02-02 08:00:00+00:00,76612.6,77937.7,76576.7,77716.1,30912.995,2390983352.5787
2026-02-02 12:00:00+00:00,77716.0,79311.0,77515.6,78800.6,58953.88,4615973740.2346
2026-02-02 16:00:00+00:00,78800.5,79248.0,78234.9,78299.2,27195.435,2141870217.0073
2026-02-02 20:00:00+00:00,78299.1,78935.9,77843.2,78692.5,16402.325,1285770887.853
2026-02-03 00:00:00+00:00,78692.5,79163.0,77566.5,78710.7,24856.12,1949088277.9763
2026-02-03 04:00:00+00:00,78710.7,78967.9,77900.1,78749.9,19860.497,1559544896.2306
2026-02-03 08:00:00+00:00,78750.0,79049.0,77900.0,78040.1,23203.397,1817721577.2818
2026-02-03 12:00:00+00:00,78040.1,78425.8,77000.5,78094.1,51447.122,4001555172.6011
2026-02-03 16:00:00+00:00,78094.2,78101.5,72889.2,74893.8,138235.631,10371907588.6258
2026-02-03 20:00:00+00:00,74893.9,76920.7,74541.0,75732.4,50122.749,3807454649.2587
2026-02-04 00:00:00+00:00,75732.4,76952.5,75420.0,76661.1,25230.293,1923729213.8671
2026-02-04 04:00:00+00:00,76661.1,76809.4,76072.0,76478.9,13166.927,1006920031.4973
2026-02-04 08:00:00+00:00,76478.9,76568.0,75629.9,75987.6,23832.37,1813746350.1827
2026-02-04 12:00:00+00:00,75987.6,76245.5,73756.0,74107.0,78049.845,5846625299.4221
2026-02-04 16:00:00+00:00,74107.0,74211.8,72101.0,73895.3,110739.361,8108643633.8902
2026-02-04 20:00:00+00:00,73895.2,74141.1,71838.0,73137.4,42105.843,3072459519.0925
2026-02-05 00:00:00+00:00,73137.5,73316.3,71111.0,71198.9,61677.796,4447740447.0608
2026-02-05 04:00:00+00:00,71199.0,71600.0,70085.3,70716.1,70629.246,5005247658.1578
2026-02-05 08:00:00+00:00,70716.1,71944.4,69862.0,70279.0,55156.137,3908810404.5806
2026-02-05 12:00:00+00:00,70279.1,70848.6,66666.0,67451.9,168792.675,11593597320.1092
2026-02-05 16:00:00+00:00,67452.0,68667.4,65160.0,65237.4,138785.242,9263000141.5613
2026-02-05 20:00:00+00:00,65237.5,65678.1,62233.3,62868.1,175048.645,11165057200.3468
2026-02-06 00:00:00+00:00,62868.1,65969.5,59800.0,64138.1,176970.308,11166669878.2392
2026-02-06 04:00:00+00:00,64138.1,66783.0,63924.7,64811.2,70097.968,4584945494.302
2026-02-06 08:00:00+00:00,64811.2,66773.4,64438.9,66586.1,54110.748,3549462510.3581
2026-02-06 12:00:00+00:00,66586.1,69157.9,66072.0,68577.5,105687.051,7146913975.7771
2026-02-06 16:00:00+00:00,68577.5,71451.6,68348.0,70675.5,107975.296,7565178421.8407
2026-02-06 20:00:00+00:00,70675.5,71714.4,69764.7,70544.5,44341.398,3133984395.4491
2026-02-07 00:00:00+00:00,70544.5,70899.5,69674.5,70887.1,31855.755,2237671558.1519
2026-02-07 04:00:00+00:00,70887.2,71690.0,67250.0,68050.5,88703.15,6134186834.6235
2026-02-07 08:00:00+00:00,68050.5,68797.8,67550.2,67935.1,39834.145,2715182837.9824
2026-02-07 12:00:00+00:00,67935.0,70000.0,67870.2,69122.1,59726.379,4125810566.192
2026-02-07 16:00:00+00:00,69122.1,69887.7,68478.1,69341.4,34087.255,2361083292.9249
2026-02-07 20:00:00+00:00,69341.3,69688.2,68734.6,69254.2,12456.967,862924242.1231
2026-02-08 00:00:00+00:00,69254.3,69666.0,68843.7,69064.7,14911.652,1032531794.4573
2026-02-08 04:00:00+00:00,69064.7,69693.0,68928.0,69665.0,12103.435,838838940.8359
2026-02-08 08:00:00+00:00,69665.1,71199.9,69467.9,70954.0,43821.848,3082077123.3016
2026-02-08 12:00:00+00:00,70954.0,71524.9,70653.0,71152.6,28255.244,2009466958.4504
2026-02-08 16:00:00+00:00,71152.5,71480.0,70220.1,71381.0,23445.872,1661039048.1426
2026-02-08 20:00:00+00:00,71381.0,72300.0,69913.3,70288.1,40215.536,2853541163.0694
2026-02-09 00:00:00+00:00,70288.2,71434.9,70013.3,71269.9,28075.139,1982617499.3181
2026-02-09 04:00:00+00:00,71269.8,71320.0,70251.1,70393.5,19162.987,1355387012.7599
2026-02-09 08:00:00+00:00,70393.5,70583.3,68373.9,68899.9,49010.982,3395943518.2327
2026-02-09 12:00:00+00:00,68900.0,69843.7,68271.7,69528.9,56527.819,3904468798.2228
2026-02-09 16:00:00+00:00,69528.9,71041.0,69050.0,70912.7,46984.623,3300592263.5603
2026-02-09 20:00:00+00:00,70912.6,71085.0,69776.1,70110.5,22681.278,1597223878.7215
2026-02-10 00:00:00+00:00,70110.6,70499.9,69155.8,69473.3,22533.107,1574733417.2628
2026-02-10 04:00:00+00:00,69473.2,69886.1,68633.3,68882.1,26911.354,1863345520.6222
2026-02-10 08:00:00+00:00,68882.2,69376.3,68406.4,68489.9,24790.436,1708663754.6298
2026-02-10 12:00:00+00:00,68489.9,69554.7,67883.0,69251.5,61160.036,4204266476.2151
2026-02-10 16:00:00+00:00,69251.4,69957.9,68555.6,69031.4,34739.185,2407369481.2113
2026-02-10 20:00:00+00:00,69031.3,69116.9,68322.1,68805.3,13738.491,943651439.1948
2026-02-11 00:00:00+00:00,68805.3,69262.7,67951.8,68143.6,19145.197,1314330788.6018
2026-02-11 04:00:00+00:00,68143.6,68288.0,66511.0,67000.0,43120.56,2899899026.2458
2026-02-11 08:00:00+00:00,67000.0,67094.4,66342.6,67023.0,25236.662,1685266848.3804
2026-02-11 12:00:00+00:00,67022.9,68821.1,65718.5,66489.3,94588.83,6347055189.1757
2026-02-11 16:00:00+00:00,66489.4,67831.4,65834.5,67547.7,47502.511,3172441061.0443
2026-02-11 20:00:00+00:00,67547.6,68315.0,66757.4,67054.4,27031.764,1826170590.5629
2026-02-12 00:00:00+00:00,67054.8,68021.0,67016.6,67550.2,19130.074,1291789969.9265
2026-02-12 04:00:00+00:00,67550.3,67659.6,66640.0,67181.5,17969.216,1206159030.4189
2026-02-12 08:00:00+00:00,67181.5,68265.5,66860.0,68031.8,23709.827,1603590511.4686
2026-02-12 12:00:00+00:00,68031.8,68385.0,66958.0,67107.0,45122.558,3055124981.5274
2026-02-12 16:00:00+00:00,67107.0,67221.9,65081.0,65760.7,70971.692,4680463445.4725
2026-02-12 20:00:00+00:00,65760.7,66460.8,65177.8,66243.1,23089.892,1521162901.4764
2026-02-13 00:00:00+00:00,66243.2,66778.5,65833.9,66519.6,18050.465,1197628896.6756
2026-02-13 04:00:00+00:00,66519.6,66650.2,65964.2,66183.3,15780.838,1045985421.3044
2026-02-13 08:00:00+00:00,66183.3,67196.8,66159.9,67137.8,22860.438,1526851613.8225
2026-02-13 12:00:00+00:00,67137.8,69289.5,66823.6,68652.0,71464.15,4855346095.9165
2026-02-13 16:00:00+00:00,68652.1,69473.7,68500.0,68904.2,38164.259,2634058936.9089
2026-02-13 20:00:00+00:00,68904.3,69055.9,68639.7,68821.5,16723.139,1151231430.6525
2026-02-14 00:00:00+00:00,68821.5,69118.1,68736.2,68947.7,9642.697,664694134.3069
2026-02-14 04:00:00+00:00,68947.7,69318.2,68689.1,69182.2,9127.385,629267429.0641
2026-02-14 08:00:00+00:00,69182.1,70557.7,69174.5,70464.8,27428.772,1916377052.7945
2026-02-14 12:00:00+00:00,70464.8,70499.4,69163.7,69754.2,36370.367,2535438644.4639
2026-02-14 16:00:00+00:00,69754.2,69903.3,69259.1,69849.0,15953.444,1111161334.192
2026-02-14 20:00:00+00:00,69848.9,70230.6,69600.0,69795.4,16011.581,1118995599.3327
2026-02-15 00:00:00+00:00,69795.4,69967.4,69212.2,69926.0,18571.897,1292577924.8024
2026-02-15 04:00:00+00:00,69925.9,70907.7,69925.9,70784.0,26247.372,1847364243.1691
2026-02-15 08:00:00+00:00,70784.0,70938.5,70114.8,70268.7,18316.803,1290029380.7616
2026-02-15 12:00:00+00:00,70268.6,70391.0,68741.4,69068.1,41787.049,2897533488.4191
2026-02-15 16:00:00+00:00,69068.1,69074.0,68029.6,68263.6,30584.219,2095734522.4104
2026-02-15 20:00:00+00:00,68263.7,69049.2,68100.2,68796.9,15742.79,1080740568.3472
2026-02-16 00:00:00+00:00,68796.9,69033.6,68112.2,68392.6,13437.439,921174387.0467
2026-02-16 04:00:00+00:00,68392.6,68869.8,68183.3,68552.4,12323.489,844272737.7509
2026-02-16 08:00:00+00:00,68552.5,69029.9,68300.0,68769.4,15845.783,1088912385.4063
2026-02-16 12:00:00+00:00,68769.4,70110.9,67250.0,67505.5,69582.444,4775293502.0509
